# export_mt_object_to_txt
# station_id: 08-03
# lat: 45.609
# lon: 84.402
# profile_pos_m: 16232.58013592401
# n_freq: 39
# columns: freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
3.899580e+01	2.564379e-02	-4.665151e-03	-5.984081e-03	6.316025e-01	7.623758e-01	-8.918563e-01	-9.740226e-01	1.137434e-02	1.224199e-01	1.916518e-03	2.010491e-03	1.825810e-03	1.915335e-03	1.869865e-01	3.183318e+03	5.664619e+03	4.909414e+01	5.206025e+01	5.035940e+01	4.752146e+01	8.469175e+01	9.445922e-02	1.292910e+01	1.566271e+01	1.529628e+00	1.447194e+01	1.163539e-01	7.921163e-02	8.925832e-01	2.193908e-01	1.763895e-03	1.200828e-03	1.353133e-02	1.607993e-01	1.292822e-03	8.801293e-04	9.917591e-03
4.643350e+01	2.153618e-02	-1.417130e-02	-2.711226e-03	7.288216e-01	8.252373e-01	-1.030191e+00	-1.017449e+00	3.035050e-02	1.274591e-01	2.023912e-03	2.095588e-03	1.930265e-03	1.998624e-03	5.678196e-01	3.306376e+03	5.718379e+03	4.682444e+01	1.083084e+01	4.855015e+01	4.464345e+01	7.660619e+01	1.593002e-01	1.258640e+01	1.524659e+01	1.428522e+00	8.037084e+00	1.090541e-01	7.638226e-02	8.739910e-01	1.218401e-01	1.653231e-03	1.157935e-03	1.324947e-02	8.930094e-02	1.211712e-03	8.486918e-04	9.711011e-03
5.528970e+01	1.808655e-02	-2.539600e-02	1.113135e-04	8.478478e-01	9.003849e-01	-1.195501e+00	-1.101342e+00	5.179166e-02	1.451547e-01	1.900900e-03	1.997641e-03	1.821561e-03	1.914265e-03	1.477423e+00	3.503697e+03	6.052404e+03	5.440902e+01	2.511322e-01	4.672131e+01	4.265250e+01	7.036344e+01	2.211692e-01	1.131863e+01	1.356503e+01	1.351607e+00	4.288569e+00	9.254646e-02	6.420746e-02	7.116596e-01	6.501357e-02	1.402980e-03	9.733683e-04	1.078857e-02	4.765076e-02	1.028294e-03	7.134163e-04	7.907329e-03
6.583500e+01	1.518949e-02	-2.956318e-02	-3.011958e-03	9.427052e-01	9.417273e-01	-1.312828e+00	-1.133601e+00	6.960341e-02	1.613942e-01	1.726439e-03	1.817825e-03	1.693327e-03	1.782960e-03	1.698793e+00	3.415739e+03	5.787797e+03	5.943054e+01	5.817339e+00	4.497026e+01	4.080998e+01	6.667123e+01	1.973914e-01	9.319681e+00	1.130067e+01	1.205739e+00	3.328744e+00	7.816440e-02	5.593500e-02	5.812141e-01	5.046288e-02	1.184952e-03	8.479599e-04	8.811053e-03	3.698604e-02	8.684933e-04	6.215000e-04	6.457935e-03
7.839170e+01	1.275645e-02	-3.180917e-02	1.081873e-03	1.063767e+00	9.956066e-01	-1.474767e+00	-1.169677e+00	9.898647e-02	1.745808e-01	1.243938e-03	1.312698e-03	1.210955e-03	1.277892e-03	1.636616e+00	3.429699e+03	5.724286e+03	6.507210e+01	1.947956e+00	4.310434e+01	3.841888e+01	6.044697e+01	1.279299e-01	6.180062e+00	7.365272e+00	8.286893e-01	2.239329e+00	5.162136e-02	3.686041e-02	3.648291e-01	3.394764e-02	7.825663e-04	5.587941e-04	5.530714e-03	2.488143e-02	5.735707e-04	4.095601e-04	4.053657e-03
9.334330e+01	1.071314e-02	-3.372919e-02	7.478485e-03	1.193144e+00	1.044834e+00	-1.645825e+00	-1.187214e+00	1.301811e-01	1.807643e-01	1.296472e-03	1.373711e-03	1.268988e-03	1.344590e-03	1.619499e+00	3.412807e+03	5.587743e+03	6.733004e+01	1.250146e+01	4.120857e+01	3.580474e+01	5.423968e+01	1.215478e-01	5.912141e+00	6.988266e+00	8.128081e-01	2.150101e+00	4.962788e-02	3.582825e-02	3.458373e-01	3.259497e-02	7.523457e-04	5.431469e-04	5.242802e-03	2.389001e-02	5.514209e-04	3.980917e-04	3.842636e-03
1.111470e+02	8.997094e-03	-3.452936e-02	1.736982e-02	1.316638e+00	1.081007e+00	-1.805778e+00	-1.197866e+00	1.538709e-01	1.824511e-01	1.415516e-03	1.504511e-03	1.332651e-03	1.416436e-03	1.702391e+00	3.306945e+03	5.350748e+03	6.491095e+01	2.670445e+01	3.938723e+01	3.355838e+01	4.985724e+01	1.246897e-01	5.841108e+00	6.581272e+00	7.704462e-01	2.098282e+00	5.060121e-02	3.523611e-02	3.400298e-01	3.180941e-02	7.671011e-04	5.341702e-04	5.154763e-03	2.331425e-02	5.622357e-04	3.915124e-04	3.778109e-03
1.323450e+02	7.556009e-03	-3.275802e-02	2.644388e-02	1.417102e+00	1.110441e+00	-1.930529e+00	-1.193723e+00	1.755421e-01	1.803713e-01	1.355883e-03	1.446303e-03	1.269798e-03	1.354477e-03	1.696119e+00	3.101816e+03	4.930279e+03	6.062357e+01	3.891217e+01	3.808225e+01	3.173014e+01	4.577736e+01	1.092526e-01	4.983663e+00	5.516350e+00	6.524896e-01	1.845305e+00	4.602833e-02	3.205331e-02	3.083364e-01	2.797434e-02	6.977773e-04	4.859198e-04	4.674298e-03	2.050339e-02	5.114258e-04	3.561479e-04	3.425960e-03
1.575880e+02	6.345661e-03	-3.032503e-02	3.862944e-02	1.543500e+00	1.149445e+00	-2.097932e+00	-1.182839e+00	2.100065e-01	1.775265e-01	9.602859e-04	1.017798e-03	9.304973e-04	9.862253e-04	1.938367e+00	2.976550e+03	4.661731e+03	6.077354e+01	5.186724e+01	3.667507e+01	2.941482e+01	4.020910e+01	7.580399e-02	3.148413e+00	3.602154e+00	4.359202e-01	1.120337e+00	3.030199e-02	2.213643e-02	2.054873e-01	1.698402e-02	4.593702e-04	3.355825e-04	3.115134e-03	1.244819e-02	3.366888e-04	2.459604e-04	2.283193e-03
1.876440e+02	5.329240e-03	-3.117913e-02	4.869134e-02	1.676966e+00	1.185522e+00	-2.244207e+00	-1.160312e+00	2.411556e-01	1.688964e-01	8.222887e-04	8.766631e-04	8.137856e-04	8.675977e-04	2.256368e+00	2.846747e+03	4.308102e+03	5.850657e+01	5.736684e+01	3.525820e+01	2.734011e+01	3.500596e+01	6.417961e-02	2.430384e+00	2.775369e+00	3.448169e-01	8.148539e-01	2.445788e-02	1.845557e-02	1.688405e-01	1.235297e-02	3.707750e-04	2.797816e-04	2.559577e-03	9.053932e-03	2.717542e-04	2.050619e-04	1.876005e-03
